step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
915,45.760000,-51.163470,45.905071,0.291871,13.751302,-0.043808,0.029214,0.087980,0.006613,-0.022335,-3.087167,0.011073,0.003609,0.999561,-0.027245,1,19.304152,99.921875,46.832178,23,31,24,26.0,10,49.373915,-0.014846,0.000000,0
916,45.810000,-51.857607,45.864739,0.297761,13.937656,-0.061567,0.113464,0.051188,0.003600,-0.018523,-3.084248,0.009206,0.002065,0.999544,-0.028684,1,18.643103,99.995293,46.938195,23,31,23,25.666666666666668,10,49.427152,-0.011155,0.000000,0
917,45.860000,-52.553258,45.822762,0.307490,13.940286,-0.047997,0.152551,0.028122,0.000945,-0.011357,-3.082294,0.005662,0.000641,0.999544,-0.029647,1,11.403879,99.967682,46.730442,16,19,20,18.333333333333332,10,49.428107,-0.005642,0.000000,0
918,45.910000,-53.248763,45.780416,0.317072,13.932951,-0.022034,0.124696,0.033911,-0.000865,-0.004368,-3.080885,0.002196,-0.000366,0.999537,-0.030348,1,11.062252,99.962387,46.623710,17,20,21,19.333333333333332,10,49.431463,-0.007431,0.000000,0
919,45.960000,-53.943466,45.737763,0.323654,13.912006,0.017271,0.065135,0.036764,-0.000724,0.000141,-3.079095,-0.000059,-0.000364,0.999512,-0.031244,1,16.866631,99.998871,46.009652,16,20,21,19.0,10,49.435174,-0.007883,0.000000,0
920,46.010000,-54.625192,45.697069,0.328520,13.283817,0.191359,-0.166729,0.124385,0.002537,-0.001238,-3.075041,0.000576,0.001288,0.999445,-0.033271,1,13.653946,99.987549,46.176886,17,22,22,20.333333333333332,10,49.444324,-0.003858,0.000000,0
921,46.060000,-55.300901,45.653884,0.328212,13.680128,0.037840,-0.229274,0.056550,0.007864,-0.012732,-3.071110,0.006223,0.004154,0.999350,-0.035258,1,19.655096,99.979279,45.971674,16,20,19,18.333333333333332,9,49.416010,-0.004076,0.000000,0
922,46.110000,-55.988592,45.604165,0.321701,13.848178,-0.052445,-0.160360,-0.015965,0.006789,-0.022235,-3.070348,0.010989,0.003788,0.999297,-0.035650,1,19.417122,99.991119,45.547674,16,21,19,18.666666666666668,8,49.429412,0.003353,0.000000,0
923,46.160000,-56.680473,45.552809,0.314784,13.881029,-0.103578,-0.048785,-0.081167,0.002542,-0.026950,-3.072794,0.013423,0.001734,0.999316,-0.034406,1,16.811049,99.989754,44.843406,16,19,19,18.0,7,49.437037,0.019675,0.000000,0
924,46.210000,-57.371296,45.502991,0.314411,13.742783,-0.395156,0.162158,-0.155270,-0.005619,-0.025335,-3.078632,0.012749,-0.002409,0.999422,-0.031437,1,18.872437,99.971214,44.688180,27,35,27,29.666666666666668,7,49.392530,0.027240,0.000000,0
925,46.260000,-58.063622,45.448205,0.352843,14.016557,-0.030858,0.256072,-0.173045,-0.010317,-0.010427,-3.087809,0.005350,-0.005016,0.999612,-0.026861,1,16.820248,99.999023,44.811835,16,19,20,18.333333333333332,7,49.417092,0.012719,0.000000,0
926,46.310000,-58.762509,45.405000,0.371850,14.001254,-0.062247,0.150669,0.022414,-0.013358,-0.001466,-3.091118,0.000901,-0.006658,0.999659,-0.025229,1,6.780669,99.541817,44.795240,21,23,28,24.0,7,49.432231,-0.007499,0.000000,0
927,46.360000,-59.460874,45.371454,0.379877,13.961004,0.127093,0.067602,0.102444,-0.010709,0.003590,-3.087615,-0.001650,-0.005401,0.999620,-0.026995,1,18.484436,99.989662,44.792476,18,20,24,20.666666666666668,7,49.442612,-0.022675,0.000000,0
928,46.410000,-60.155291,45.335935,0.378785,13.881558,0.168046,-0.005602,0.096936,-0.002240,0.004815,-3.082169,-0.002373,-0.001191,0.999555,-0.029710,1,18.421429,99.943916,44.778626,17,21,22,20.0,7,49.440515,-0.019386,0.000000,0
929,46.460000,-60.847609,45.295623,0.371457,13.866290,0.091521,-0.062299,0.066601,0.004086,0.002690,-3.078178,-0.001409,0.001999,0.999494,-0.031699,1,18.374178,99.867020,44.710460,17,21,22,20.0,7,49.439239,-0.013163,0.000000,0
930,46.510000,-61.539252,45.251287,0.362024,13.861235,0.004239,-0.080270,0.040604,0.006006,-0.001130,-3.075650,0.000466,0.003020,0.999452,-0.032967,1,18.330509,99.943825,44.351614,17,21,21,19.666666666666668,7,49.438804,-0.008109,0.000000,0
931,46.560000,-62.230755,45.204397,0.354113,13.864859,-0.049610,-0.066033,0.034529,0.004361,-0.004827,-3.073903,0.002338,0.002261,0.999422,-0.033844,1,18.277647,99.935860,43.931098,17,22,21,20.0,7,49.436971,-0.007415,0.000000,0
932,46.610000,-62.921888,45.156337,0.349790,13.843614,-0.012249,0.016187,0.036751,0.002687,-0.006474,-3.072075,0.003188,0.001455,0.999390,-0.034756,1,18.222980,99.969864,43.420298,17,22,21,20.0,7,49.435081,-0.012523,0.000000,0
933,46.660000,-63.612781,45.107693,0.348967,13.900080,-0.011039,0.138447,0.077389,0.001838,-0.000813,-3.069691,0.000373,0.000933,0.999353,-0.035943,1,15.204741,99.987411,42.813509,29,31,29,29.666666666666668,7,49.410770,-0.019055,0.000000,0
934,46.710000,-64.308045,45.056738,0.350045,13.940910,0.013798,0.129847,0.115546,0.001896,0.006025,-3.064550,-0.003047,0.000831,0.999253,-0.038509,1,18.110338,99.822250,42.470445,125,116,109,116.66666666666667,6,49.432175,-0.025002,0.000000,0
935,46.760000,-65.002065,45.002187,0.353328,13.913428,0.023300,0.083639,0.130465,0.002981,0.011239,-3.058307,-0.005677,0.001255,0.999117,-0.041622,1,18.051538,99.743416,42.286388,138,128,120,128.66666666666666,7,49.434234,-0.028088,0.000000,0
936,46.810000,-65.694556,44.943293,0.355866,13.889426,0.043585,-0.005084,0.140515,0.004612,0.013238,-3.051571,-0.006716,0.002006,0.998963,-0.044979,1,14.426231,99.986923,42.472127,138,128,120,128.66666666666666,7,49.440823,-0.029150,0.000000,0
937,46.860000,-66.384549,44.882761,0.342445,13.831673,0.039572,-0.146040,0.155718,0.005786,0.007884,-3.043457,-0.004079,0.002696,0.998785,-0.049036,1,17.926613,99.968002,41.761239,94,87,82,87.66666666666667,7,49.445470,-0.031569,0.000000,0
938,46.910000,-67.072259,44.813576,0.324216,13.830081,0.009644,-0.158274,0.167124,0.007109,-0.000110,-3.035653,-0.000133,0.003553,0.998591,-0.052945,1,7.438593,99.924385,41.639742,26,27,31,28.0,7,49.441223,-0.036010,0.000000,0
939,46.960000,-67.759778,44.738319,0.309662,13.841337,-0.004707,-0.114416,0.192269,0.006950,-0.006937,-3.026669,0.003263,0.003668,0.998337,-0.057442,1,17.773830,99.419426,40.928767,17,20,20,19.0,7,49.437543,-0.041761,0.000000,0
940,47.010000,-68.447351,44.656339,0.302144,13.856580,0.005696,-0.046915,0.213128,0.006834,-0.010725,-3.016490,0.005138,0.003745,0.998023,-0.062528,1,17.683050,97.320107,40.520706,19,23,22,21.333333333333332,7,49.434150,-0.045947,0.000000,0
941,47.060000,-69.134875,44.567100,0.301716,13.873511,0.009920,0.013547,0.228744,0.007124,-0.011255,-3.005418,0.005372,0.003937,0.997659,-0.068053,1,17.584337,99.998665,40.473651,15,18,19,17.333333333333332,7,49.431575,-0.049154,0.000000,0
942,47.110000,-69.822005,44.470042,0.306199,13.883121,0.011014,0.050377,0.243191,0.007456,-0.009446,-2.993581,0.004434,0.004067,0.997243,-0.073954,1,17.476114,99.863968,40.419457,22,24,23,23.0,7,49.431302,-0.052350,0.000000,0
943,47.160000,-70.508190,44.364643,0.312610,13.885400,0.010964,0.060110,0.255791,0.007893,-0.006639,-2.981078,0.002992,0.004200,0.996767,-0.080183,1,17.358622,99.946831,40.532678,28,29,29,28.666666666666668,7,49.432561,-0.054948,0.000000,0
944,47.210000,-71.192953,44.250497,0.318323,13.883528,0.013994,0.047333,0.266827,0.008494,-0.004066,-2.968009,0.001657,0.004407,0.996224,-0.086690,1,17.232248,99.927544,40.746822,31,36,31,32.666666666666664,7,49.433381,-0.057224,0.000000,0
945,47.260000,-71.875641,44.127378,0.321846,13.867846,0.003560,0.025704,0.275656,0.008854,-0.002447,-2.954457,0.000805,0.004522,0.995615,-0.093436,1,17.096050,99.955208,40.753100,20,22,22,21.333333333333332,6,49.435207,-0.058622,0.000000,0
946,47.310000,-72.556021,43.994911,0.322765,13.861089,0.000300,0.002323,0.277036,0.008952,-0.002011,-2.940717,0.000551,0.004554,0.994949,-0.100273,1,16.950193,99.992447,40.834069,57,54,51,54.0,7,49.435611,-0.059054,0.000000,0
947,47.360000,-73.234101,43.853002,0.321629,13.854851,0.002223,-0.012395,0.279177,0.008908,-0.002482,-2.926883,0.000757,0.004561,0.994232,-0.107153,1,11.735449,99.981598,40.811338,53,50,48,50.333333333333336,7,49.434416,-0.059933,0.000000,0
948,47.410000,-73.910121,43.701724,0.319419,13.852769,0.002806,-0.017785,0.292522,0.008971,-0.003454,-2.912653,0.001203,0.004653,0.993443,-0.114226,1,16.630644,99.994446,40.944604,72,68,65,68.33333333333333,7,49.437280,-0.062688,0.000000,0
949,47.460000,-74.583592,43.540995,0.317268,13.849104,0.012168,-0.014836,0.310085,0.009242,-0.004399,-2.897606,0.001621,0.004854,0.992554,-0.121700,1,13.355442,99.927208,40.998520,69,69,69,69.0,8,49.434702,-0.066811,0.000000,0
950,47.510000,-75.254557,43.370036,0.315770,13.848114,0.016054,-0.006661,0.326039,0.009883,-0.005068,-2.881682,0.001872,0.005228,0.991551,-0.129600,1,16.273159,99.960846,41.355948,18,22,22,20.666666666666668,8,49.435142,-0.069873,0.000000,0
951,47.560000,-75.921837,43.188374,0.315374,13.824204,0.012766,0.005614,0.330786,0.010479,-0.005161,-2.865264,0.001834,0.005545,0.990452,-0.137736,1,12.928941,99.848694,41.374581,20,24,24,22.666666666666668,8,49.431957,-0.071170,0.000000,0
952,47.610000,-76.585834,42.995641,0.315680,13.830068,0.005965,0.007451,0.330651,0.010741,-0.005000,-2.848689,0.001689,0.005678,0.989276,-0.145940,1,15.583106,99.945290,41.463541,16,19,19,18.0,8,49.431036,-0.070786,0.000000,0
953,47.660000,-77.247261,42.791749,0.316169,13.848312,0.001803,0.005708,0.335441,0.010738,-0.004892,-2.832050,0.001589,0.005682,0.988028,-0.154164,1,15.080217,99.979347,41.414454,28,33,28,29.666666666666668,8,49.433781,-0.071394,0.000000,0
954,47.710000,-77.904774,42.576900,0.316890,13.826704,-0.000696,0.011052,0.339897,0.010675,-0.004607,-2.815274,0.001406,0.005641,0.986700,-0.162446,1,14.594194,99.990364,41.289432,19,24,22,21.666666666666668,8,49.432302,-0.072828,0.000000,0
955,47.760000,-78.558014,42.351248,0.317554,13.820422,0.003937,0.009334,0.350536,0.010606,-0.004275,-2.798021,0.001199,0.005590,0.985263,-0.170951,1,14.139161,99.996117,40.980308,19,22,23,21.333333333333332,8,49.430574,-0.075338,0.000000,0
956,47.810000,-79.207653,42.114235,0.317757,13.831691,0.011796,0.003465,0.359413,0.010895,-0.004229,-2.780214,0.001101,0.005739,0.983701,-0.179716,1,13.707194,99.992645,40.528247,16,18,22,18.666666666666668,9,49.432530,-0.076966,0.000000,0
957,47.860000,-79.852800,41.865627,0.317727,13.820106,0.011891,0.004465,0.361648,0.011433,-0.004277,-2.762190,0.001022,0.006017,0.982040,-0.188574,1,13.347091,99.965645,40.187586,16,19,21,18.666666666666668,9,49.438532,-0.077614,0.000000,0
958,47.910000,-80.492570,41.605565,0.317694,13.805509,0.005478,0.005640,0.358102,0.011766,-0.004243,-2.744226,0.000919,0.006186,0.980306,-0.197387,1,12.963206,99.959938,40.069520,19,22,22,21.0,9,49.435556,-0.076980,0.000000,0
959,47.960000,-81.127177,41.334106,0.317573,13.814168,0.000233,0.000843,0.358519,0.011733,-0.004264,-2.726419,0.000877,0.006180,0.978510,-0.206107,1,12.680200,99.966499,40.017389,37,40,34,37.0,9,49.428989,-0.076675,0.000000,0
960,48.010000,-81.757658,41.051083,0.317187,13.821861,0.000338,-0.000236,0.362898,0.011602,-0.004518,-2.708440,0.000959,0.006151,0.976617,-0.214896,1,12.402477,99.977219,40.032149,22,25,23,23.333333333333332,9,49.431523,-0.077868,0.000000,0
961,48.060000,-82.382583,40.756975,0.317017,13.800697,0.002271,0.006403,0.371813,0.011531,-0.004594,-2.690076,0.000948,0.006133,0.974603,-0.223854,1,10.641894,99.995811,40.053302,43,43,46,44.0,9,49.437011,-0.080467,0.000000,0
962,48.110000,-83.001317,40.451633,0.317076,13.808013,0.007812,0.004374,0.379552,0.011678,-0.004500,-2.671301,0.000827,0.006203,0.972458,-0.232993,1,11.990651,99.959740,39.982952,31,37,31,33.0,9,49.428972,-0.081153,0.000000,0
963,48.160000,-83.614985,40.134275,0.316971,13.819021,0.011104,0.002575,0.376176,0.012082,-0.004604,-2.652442,0.000771,0.006418,0.970217,-0.242153,1,11.814363,99.788979,39.890781,66,68,74,69.33333333333333,9,49.431370,-0.080496,0.000000,0
964,48.210000,-84.222520,39.805221,0.316977,13.814890,0.002513,0.005072,0.360217,0.012352,-0.004658,-2.634094,0.000704,0.006563,0.967953,-0.251043,1,12.694680,99.938690,39.821464,34,37,33,34.666666666666664,9,49.435273,-0.077211,0.000000,0
965,48.260000,-84.823435,39.465529,0.317191,13.801963,-0.008706,0.008062,0.361212,0.011939,-0.004519,-2.616186,0.000632,0.006351,0.965668,-0.259700,1,11.766124,99.974022,39.745711,36,37,35,36.0,9,49.434684,-0.077849,0.000000,0
966,48.310000,-85.418424,39.115061,0.317253,13.824430,-0.002452,0.001972,0.372400,0.011496,-0.004479,-2.597890,0.000614,0.006138,0.963254,-0.268522,1,11.865230,99.918724,39.704175,66,64,64,64.66666666666667,9,49.430218,-0.079417,0.000000,0
967,48.360000,-86.007364,38.753642,0.317184,13.814794,0.008751,0.004521,0.385883,0.011560,-0.004544,-2.579004,0.000578,0.006183,0.960675,-0.277607,1,10.496889,99.914276,39.662026,35,41,33,36.333333333333336,9,49.430970,-0.083192,0.000000,0
968,48.410000,-86.588502,38.381450,0.317321,13.797857,0.013292,0.007820,0.385735,0.012088,-0.004427,-2.559723,0.000387,0.006425,0.957952,-0.286855,1,11.967188,99.403175,39.517940,32,37,31,33.333333333333336,9,49.435384,-0.083060,0.000000,0
969,48.460000,-87.162017,37.998178,0.317446,13.798985,0.007843,0.005505,0.377199,0.012516,-0.004322,-2.540710,0.000212,0.006617,0.955181,-0.295948,1,12.117004,99.864609,39.444120,77,74,70,73.66666666666667,9,49.433686,-0.080877,0.000000,0
970,48.510000,-87.728789,37.603610,0.317307,13.811465,0.000265,0.002014,0.367482,0.012583,-0.004465,-2.522130,0.000209,0.006673,0.952390,-0.304809,1,12.354824,99.941406,39.311225,70,68,68,68.66666666666667,9,49.435124,-0.079039,0.000000,0
971,48.560000,-88.287936,37.198714,0.317242,13.806578,-0.008079,0.003674,0.364706,0.012214,-0.004544,-2.503939,0.000243,0.006511,0.949579,-0.313459,1,12.577322,99.878754,39.167475,71,68,70,69.66666666666667,9,49.434449,-0.078571,0.000000,0
972,48.610000,-88.839404,36.783971,0.317249,13.798120,-0.008503,0.006129,0.368717,0.011632,-0.004500,-2.485673,0.000257,0.006231,0.946679,-0.322118,1,12.874334,99.401260,39.123076,35,36,37,36.0,9,49.434654,-0.079466,0.000000,0
973,48.660000,-89.383928,36.358834,0.317040,13.822349,0.002738,0.001563,0.376100,0.011396,-0.004607,-2.467012,0.000288,0.006139,0.943633,-0.330938,1,13.155837,99.985641,38.961027,20,22,22,21.333333333333332,9,49.431708,-0.080389,0.000000,0
974,48.710000,-89.920516,35.923487,0.316919,13.810983,0.007912,0.005596,0.370887,0.011634,-0.004677,-2.448373,0.000223,0.006265,0.940507,-0.339717,1,13.527453,99.976616,38.856743,18,22,21,20.333333333333332,9,49.436445,-0.080019,0.000000,0
975,48.760000,-90.448430,35.478537,0.317028,13.807769,0.002888,0.007033,0.365226,0.011789,-0.004573,-2.430022,0.000090,0.006322,0.937350,-0.348332,1,14.158301,98.791092,38.781395,20,24,24,22.666666666666668,9,49.434906,-0.078333,0.000000,0
976,48.810000,-90.968413,35.023787,0.317069,13.818391,-0.000173,0.004677,0.360691,0.011708,-0.004527,-2.411916,0.000026,0.006276,0.934158,-0.356804,1,14.594714,99.275970,38.656739,31,36,31,32.666666666666664,9,49.431384,-0.076932,0.000000,0
977,48.860000,-91.480374,34.559573,0.317066,13.822372,-0.000691,0.003506,0.360786,0.011530,-0.004557,-2.393975,0.000016,0.006199,0.930921,-0.365169,1,14.759934,99.653091,38.636084,52,58,45,51.666666666666664,9,49.431142,-0.077420,0.000000,0
978,48.910000,-91.983589,34.086617,0.317196,13.804784,0.000352,0.007223,0.367928,0.011369,-0.004488,-2.375837,-0.000042,0.006111,0.927571,-0.373596,1,15.213507,99.827301,38.484764,41,46,38,41.666666666666664,9,49.435876,-0.079589,0.000000,0
979,48.960000,-92.478127,33.604635,0.317266,13.812164,0.007543,0.005298,0.377637,0.011464,-0.004427,-2.357172,-0.000146,0.006143,0.924044,-0.382236,1,8.892265,99.969658,38.403447,33,39,33,35.0,9,49.430873,-0.080822,0.000000,0
980,49.010000,-92.963700,33.113302,0.317238,13.816050,0.011947,0.003636,0.375573,0.011888,-0.004452,-2.338369,-0.000275,0.006341,0.920408,-0.390907,1,15.553143,99.083763,38.210822,46,51,43,46.666666666666664,9,49.431249,-0.080321,0.000000,0
981,49.060000,-93.439872,32.612711,0.317193,13.816130,0.005028,0.003474,0.359763,0.012255,-0.004533,-2.320045,-0.000369,0.006523,0.916787,-0.399323,1,16.881130,99.877960,38.206602,32,41,31,34.666666666666664,9,49.434868,-0.077186,0.000000,0
982,49.110000,-93.906647,32.103574,0.317200,13.815235,-0.009950,0.004513,0.345839,0.011954,-0.004544,-2.302524,-0.000360,0.006384,0.913255,-0.407339,1,17.422108,99.853897,38.112723,30,37,30,32.333333333333336,9,49.434523,-0.074018,0.000000,0
983,49.160000,-94.364773,31.586244,0.317115,13.825765,-0.014317,0.002786,0.344844,0.011115,-0.004565,-2.285350,-0.000231,0.006004,0.909726,-0.415167,1,17.934032,99.847069,38.115655,16,19,18,17.666666666666668,9,49.431847,-0.073516,0.000000,0
984,49.210000,-94.814423,31.060814,0.316935,13.831926,-0.004689,0.002374,0.350754,0.010520,-0.004658,-2.268036,-0.000115,0.005751,0.906099,-0.423027,1,16.022835,99.992683,38.113868,28,34,28,30.0,9,49.432343,-0.075367,0.000000,0
985,49.260000,-95.254787,30.527798,0.316911,13.824022,0.007371,0.005731,0.356270,0.010528,-0.004637,-2.250413,-0.000177,0.005749,0.902337,-0.430994,1,13.884885,99.870499,38.124469,37,42,33,37.333333333333336,9,49.431901,-0.076890,0.000000,0
986,49.310000,-95.685982,29.987089,0.316899,13.835166,0.011644,0.004469,0.361597,0.010859,-0.004603,-2.232384,-0.000316,0.005889,0.898414,-0.439111,1,10.445868,99.994202,38.176457,23,26,25,24.666666666666668,8,49.434293,-0.076662,0.000000,0
987,49.360000,-96.107138,29.438820,0.317019,13.824088,0.010067,0.006003,0.351332,0.011344,-0.004514,-2.214665,-0.000517,0.006083,0.894487,-0.447052,1,17.819412,99.957199,38.033286,35,41,32,36.0,8,49.432087,-0.075089,0.000000,0
988,49.410000,-96.518225,28.883459,0.317218,13.817050,0.000375,0.005756,0.346480,0.011428,-0.004424,-2.197340,-0.000629,0.006095,0.890581,-0.454784,1,17.698383,99.957466,37.941858,49,57,44,50.0,8,49.434965,-0.074705,0.000000,0
989,49.460000,-96.919673,28.320974,0.317290,13.829205,-0.003536,0.002496,0.350767,0.011166,-0.004413,-2.179980,-0.000626,0.005970,0.886601,-0.462497,1,17.099424,99.995857,37.907943,44,51,38,44.333333333333336,8,49.432030,-0.074599,0.000000,0
990,49.510000,-97.311583,27.751325,0.317200,13.829924,-0.000610,0.002451,0.351401,0.010943,-0.004480,-2.162498,-0.000596,0.005882,0.882525,-0.470229,1,16.503139,99.945671,37.866339,40,49,39,42.666666666666664,8,49.433010,-0.074808,0.000000,0
991,49.560000,-97.693397,27.175006,0.317133,13.825197,0.002275,0.003077,0.350211,0.010886,-0.004530,-2.145054,-0.000612,0.005864,0.878390,-0.477909,1,15.932735,99.774696,37.830339,47,59,42,49.333333333333336,8,49.431459,-0.075091,0.000000,0
992,49.610000,-98.064969,26.592098,0.317083,13.826196,0.001300,0.003492,0.344211,0.010897,-0.004559,-2.127757,-0.000652,0.005870,0.874224,-0.485487,1,15.391596,99.942230,37.699122,34,36,32,34.0,8,49.431863,-0.073522,0.000000,0
993,49.660000,-98.426744,26.002566,0.316954,13.836937,-0.001002,0.002750,0.340667,0.010760,-0.004615,-2.110678,-0.000645,0.005818,0.870046,-0.492935,1,14.877148,99.963745,37.629528,33,38,31,34.0,8,49.434269,-0.072182,0.000000,0
994,49.710000,-98.778368,25.407096,0.316944,13.825186,-0.002187,0.005492,0.337293,0.010597,-0.004586,-2.093852,0.000665,-0.005735,-0.865869,0.500237,1,14.367502,99.948570,37.467179,40,45,35,40.0,8,49.437220,-0.072355,0.000000,0
995,49.760000,-99.119819,24.805979,0.317026,13.827437,-0.000059,0.004416,0.344503,0.010481,-0.004532,-2.076936,0.000707,-0.005666,-0.861608,0.507543,1,13.868462,99.898880,37.411971,24,27,26,25.666666666666668,8,49.430910,-0.073924,0.000000,0
996,49.810000,-99.451343,24.198706,0.316979,13.840355,0.006689,0.002972,0.349260,0.010617,-0.004578,-2.059614,0.000772,-0.005729,-0.857179,0.514986,1,13.397965,99.927689,37.334583,34,35,32,33.666666666666664,8,49.434591,-0.074281,0.000000,0
997,49.860000,-99.772275,23.585876,0.317004,13.833262,0.005934,0.004934,0.345621,0.010855,-0.004550,-2.042323,0.000895,-0.005816,-0.852694,0.522377,1,13.006581,99.979584,37.119620,35,37,33,35.0,8,49.433989,-0.073437,0.000000,0
998,49.910000,-100.082320,22.967886,0.317131,13.822216,0.001055,0.005932,0.335669,0.010927,-0.004480,-2.025371,0.000993,-0.005821,-0.848236,0.529586,1,12.610895,99.983078,36.963695,37,41,33,37.0,8,49.435548,-0.072219,0.000000,0
999,49.960000,-100.381915,22.344554,0.317148,13.837361,-0.003474,0.002349,0.335791,0.010708,-0.004499,-2.008633,0.000975,-0.005725,-0.843775,0.536666,1,12.228499,99.989288,36.751813,33,39,28,33.333333333333336,8,49.432854,-0.071464,0.000000,0
1000,50.010000,-100.671259,21.716002,0.317066,13.839595,-0.001695,0.003062,0.338330,0.010496,-0.004550,-1.991883,0.000944,-0.005641,-0.839251,0.543714,1,11.934900,99.951080,36.536887,40,45,34,39.666666666666664,8,49.434592,-0.071948,0.000000,0
1001,50.060000,-100.949852,21.083201,0.317137,13.824313,0.002133,0.005444,0.341403,0.010435,-0.004473,-1.975014,0.001007,-0.005587,-0.834636,0.550773,1,11.668797,99.984367,36.477792,48,46,42,45.333333333333336,8,49.431225,-0.073343,0.000000,0
